session_time(in seconds),pages_viewed,past_visits,traffic_source,user_device,did_convert
69.96004235438753,3,1,ads,Mobile,0
206.85065410097548,4,0,ads,Mobile,0
106.81236802055578,1,1,referral,Mobile,0
416.3352834911188,7,0,ads,Mobile,0
412.4816367015881,2,1,referral,Mobile,1
155.722564018027,4,0,referral,Mobile,1
103.69053095515599,4,1,direct,Mobile,0
108.07075316951577,1,3,ads,Mobile,1
393.2224042476286,3,0,direct,Mobile,0
95.46337479111638,3,2,referral,Mobile,0
56.28777014592842,6,1,referral,Mobile,1
21.237758814883556,4,0,referral,Mobile,0
150.87798295460226,3,1,referral,Mobile,0
157.92842075156315,3,1,referral,Desktop,1
441.18650234703676,3,1,direct,Desktop,1
60.0121665573089,3,0,ads,Desktop,0
115.11261814336159,4,2,referral,Mobile,1
396.57008792790054,3,0,ads,Mobile,0
416.43239811627757,1,0,direct,Desktop,0
116.52019542521035,4,1,referral,Mobile,1
147.49566591274044,5,0,ads,Mobile,0
86.73123018015285,5,1,direct,Mobile,1
647.1458460954971,3,3,ads,Mobile,0
30.310411825936065,3,1,direct,Mobile,1
651.43466513807,5,1,referral,Desktop,1
276.38172813600016,3,0,referral,Desktop,1
182.0095672879952,2,1,referral,Mobile,1
7.96902516135079,3,0,referral,Desktop,1
154.91838363532773,1,2,direct,Mobile,0
125.71757670976073,4,2,referral,Mobile,0
42.19329778878498,5,0,direct,Desktop,1
256.393209339673,3,2,referral,Mobile,1
850.9624170631291,3,0,direct,Mobile,1
198.23220888845364,1,1,referral,Mobile,0
301.05618636596046,2,3,referral,Mobile,0
17.0174158407161,2,1,ads,Mobile,0
129.77107745832365,6,0,referral,Desktop,1
29.68891795119892,5,1,direct,Desktop,1
227.7127603939903,4,0,referral,Mobile,1
669.2227286170998,6,1,referral,Mobile,1
260.17248081192633,4,1,direct,Desktop,1
19.17904443218956,1,0,referral,Desktop,0
105.11702025559269,6,2,referral,Mobile,1
191.9959105008719,2,0,direct,Mobile,0
123.8846943309282,2,1,direct,Mobile,0
430.47006518551365,3,0,direct,Mobile,1
404.5494432917233,5,0,direct,Desktop,1
227.1154845528476,3,0,direct,Mobile,1
112.20945125166676,3,1,referral,Desktop,1
70.75744103285504,1,0,direct,Mobile,0
26.858143208486638,2,1,direct,Mobile,0
105.20312268321797,3,1,direct,Mobile,0
127.92585570856794,1,1,referral,Mobile,0
270.3516924059959,1,1,ads,Mobile,0
257.6188736775003,4,1,referral,Mobile,1
17.444874907183472,2,1,referral,Desktop,1
120.70932801184972,4,0,referral,Mobile,1
48.14943490507012,4,0,direct,Mobile,0
40.93588062813625,1,2,direct,Mobile,0
421.4908180127127,3,2,direct,Mobile,1
10.276561111443495,3,0,direct,Mobile,1
130.39663974398076,1,1,direct,Mobile,1
44.200235205508285,3,1,referral,Mobile,1
507.52740461748465,2,2,direct,Desktop,1
195.42647164970737,5,1,ads,Mobile,1
63.15825787201948,5,1,ads,Desktop,1
167.52325838731397,6,1,ads,Mobile,0
315.56485547351883,3,4,direct,Mobile,1
761.4958443825606,2,3,ads,Mobile,0
59.767997556788096,1,0,ads,Mobile,0
521.5566229214797,2,1,ads,Mobile,0
653.4525542308952,1,1,referral,Mobile,0
595.6698089000855,3,0,ads,Desktop,1
242.15851068816377,4,5,direct,Desktop,1
238.50424152900754,4,0,direct,Mobile,0
123.88585133959984,1,4,direct,Mobile,1
335.02372447575704,1,2,ads,Mobile,0
181.86710686134361,5,1,direct,Mobile,1
271.55043215570055,3,2,direct,Desktop,1
134.26011345665785,0,1,ads,Desktop,0
315.5738869969527,8,2,direct,Mobile,1
417.5889495342491,2,0,ads,Mobile,0
38.000413159125,5,0,ads,Mobile,0
429.4417656669982,3,3,direct,Desktop,1
186.52167160603088,2,1,direct,Mobile,0
446.9224935443841,7,0,referral,Desktop,1
135.45725402344405,0,1,ads,Desktop,0
114.35745432657323,3,0,ads,Desktop,1
591.7965067371262,4,1,direct,Mobile,1
69.41815497388859,4,0,direct,Mobile,1
446.2227020020755,4,0,direct,Desktop,0
158.80521203991447,8,1,ads,Desktop,1
173.21833397227326,4,0,direct,Mobile,0
88.52310234935595,2,0,direct,Desktop,1
204.25682427049563,1,1,ads,Desktop,1
94.40532490559684,2,2,referral,Mobile,0
9.614701709454417,0,0,direct,Mobile,0
76.18855561236275,4,0,ads,Mobile,0
1.5358743469988954,3,2,referral,Desktop,1
919.9130304368458,1,0,referral,Desktop,1
809.7569405940344,3,1,referral,Mobile,1
120.66805054528554,6,2,referral,Mobile,1
312.7962187396045,4,1,referral,Mobile,1
101.84435660571376,1,2,ads,Mobile,0
266.8753729317451,1,2,referral,Mobile,0
392.8712411364822,3,1,referral,Desktop,1
703.8899405964474,3,1,referral,Desktop,0
122.68307506759568,7,1,referral,Mobile,0
367.0156949955641,5,0,direct,Desktop,1
74.19570633972626,7,3,direct,Mobile,1
1113.351657415101,3,2,referral,Mobile,1
6.265788416849566,2,0,referral,Desktop,1
222.03645420094693,4,0,referral,Mobile,0
258.5658529931548,2,0,ads,Mobile,0
279.5755483433521,6,0,direct,Mobile,1
30.785735752801486,3,4,referral,Mobile,0
669.4086013413679,1,0,referral,Desktop,1
47.97480098792778,2,2,direct,Mobile,0
233.96548861296904,6,1,direct,Mobile,1
60.45555093649983,4,1,direct,Desktop,1
88.08902847334016,3,0,direct,Mobile,0
189.76046283474548,4,1,direct,Mobile,1
129.57597886543002,3,1,referral,Mobile,0
41.90927899390411,4,2,referral,Desktop,1
44.99001858506117,2,0,referral,Desktop,0
129.9680733870805,7,2,ads,Mobile,1
339.80616812969504,3,0,referral,Desktop,1
547.7846222923496,4,0,direct,Mobile,1
21.090790391906257,6,0,direct,Mobile,1
119.85544433200018,4,0,direct,Desktop,1
25.3520163524992,2,1,ads,Mobile,0
4.015602657027967,6,3,ads,Desktop,1
260.1305831516735,2,1,direct,Mobile,1
221.38395910909261,3,0,referral,Mobile,1
42.70897076458491,2,0,ads,Mobile,0
63.918911008306964,4,2,ads,Mobile,0
5.758393115714076,6,1,referral,Mobile,1
432.3575737850723,2,2,direct,Mobile,1
882.379021110101,2,0,direct,Desktop,0
34.93372071047781,6,1,ads,Mobile,1
63.187791306809935,2,0,ads,Mobile,0
486.73455195053214,1,1,referral,Mobile,0
626.3945878103797,6,1,direct,Mobile,1
130.58038518805904,4,2,ads,Desktop,0
12.467698347501603,4,1,ads,Mobile,0
9.645285247404999,2,0,direct,Desktop,0
204.7675810447496,1,0,direct,Desktop,0
119.77288808852666,4,0,referral,Mobile,1
6.9770212031057035,5,0,direct,Desktop,1
210.06587946474374,5,1,direct,Desktop,1
2.728054958980376,2,0,direct,Desktop,0
371.57062132612435,2,2,ads,Mobile,0
87.81772244933573,3,0,ads,Mobile,0
9.86178810611218,7,0,direct,Mobile,1
213.02092813715234,3,2,ads,Mobile,0
121.67369820397467,5,2,referral,Desktop,1
874.082794879196,4,1,direct,Desktop,1
188.56757466766265,2,3,ads,Desktop,1
77.25926002480331,0,3,referral,Desktop,0
296.6259062561087,4,3,ads,Desktop,0
76.02160210288842,0,3,referral,Mobile,0
563.0267015393184,1,0,referral,Desktop,1
112.6941314334515,1,1,direct,Mobile,0
191.57175747505943,6,1,direct,Mobile,1
12.455218466354964,2,2,referral,Desktop,1
133.28090901994864,7,1,ads,Desktop,1
428.6298169930945,4,3,referral,Desktop,1
393.14123396916546,6,2,direct,Mobile,1
60.963205696645204,5,4,direct,Desktop,1
61.50853668944741,1,1,ads,Mobile,0
407.98533412184486,4,0,direct,Mobile,0
639.592323163869,3,1,direct,Mobile,0
24.05261348730082,5,0,ads,Mobile,0
143.5064696587735,1,2,ads,Mobile,0
98.7997705485256,3,1,ads,Desktop,1
490.92737094033373,5,1,direct,Mobile,1
20.93289519971233,3,2,direct,Desktop,1
56.915662533926664,0,1,ads,Mobile,0
335.09202629091465,2,0,ads,Mobile,0
12.637480554090002,2,2,ads,Mobile,0
162.79878868551057,3,0,referral,Desktop,0
140.06115682146478,4,0,ads,Desktop,0
97.696358590545,4,1,direct,Mobile,1
120.43683692905864,3,0,direct,Mobile,0
181.1750835553115,0,1,direct,Desktop,0
42.2358050563964,2,1,ads,Mobile,0
203.66938878436525,2,1,direct,Mobile,0
392.8740612233756,9,2,direct,Mobile,1
342.66890912292,3,1,ads,Mobile,0
40.108226498373355,5,0,direct,Mobile,1
38.79272215625093,3,2,direct,Mobile,1
74.93112016763646,4,2,ads,Mobile,1
107.51226577767743,2,1,ads,Mobile,0
126.00444085293456,0,1,referral,Mobile,0
273.2372479572363,1,1,ads,Desktop,0
14.004040685131013,0,1,direct,Mobile,0
8.469136450087118,2,0,ads,Mobile,0
119.38399377911372,5,2,ads,Mobile,1
286.69508580793945,3,0,direct,Mobile,1
51.593091529570536,3,1,ads,Desktop,0
246.2013885691263,2,2,direct,Mobile,0
72.20948969333588,1,2,direct,Desktop,0
521.3549895529026,3,0,ads,Desktop,0
542.4930023973894,2,1,direct,Desktop,0
84.67368278106696,2,1,direct,Mobile,0
62.72559658350148,3,3,direct,Mobile,1
127.16287443672068,1,1,direct,Mobile,0
66.03277070840892,0,1,ads,Desktop,0
267.81902635630604,3,1,ads,Mobile,0
419.7772317987301,3,0,referral,Desktop,0
268.33845448525926,5,2,referral,Mobile,1
417.42346716638394,2,0,referral,Mobile,0
121.39802024204867,3,0,direct,Mobile,0
40.794819033014285,3,0,direct,Mobile,1
321.4136565772542,2,1,direct,Mobile,1
107.28691005494248,6,1,referral,Mobile,1
267.00505060829653,5,2,referral,Mobile,1
75.74237914403894,3,2,ads,Desktop,0
20.332575000945184,1,1,ads,Mobile,0
1176.91637533621,3,0,ads,Mobile,0
40.76197592750439,4,1,direct,Mobile,0
1070.0547948045069,2,0,ads,Desktop,0
908.2816121058008,2,1,ads,Mobile,0
378.9591621748503,3,0,ads,Desktop,0
258.50734310184635,2,0,direct,Mobile,1
206.95028221183819,1,3,referral,Desktop,1
482.5616562323802,1,0,referral,Mobile,1
82.0082914066109,3,0,direct,Mobile,0
151.32305866833815,3,1,ads,Desktop,0
231.83519272230123,3,1,direct,Desktop,1
127.11660868917622,0,2,direct,Desktop,0
133.85253188543066,4,0,referral,Mobile,1
96.21660810039823,3,0,direct,Mobile,0
199.35476800166262,5,0,ads,Mobile,0
456.22980614463927,8,1,referral,Mobile,1
54.013404264572614,3,1,referral,Mobile,1
653.9240038644602,2,0,referral,Mobile,1
280.3786203307776,5,0,direct,Mobile,1
415.95607521843755,3,0,ads,Desktop,0
194.96647121080576,0,2,ads,Mobile,1
362.86399929208875,4,1,referral,Mobile,0
3.919934040801754,1,1,ads,Mobile,0
409.40184613439175,1,2,referral,Mobile,0
9.831995967101967,2,2,referral,Mobile,0
529.5570565164146,1,0,ads,Mobile,0
1157.6803081275434,3,0,referral,Desktop,1
83.57654437099163,5,1,referral,Mobile,1
56.67015615534984,4,3,direct,Mobile,0
347.9321257601181,3,1,ads,Mobile,1
70.01408561931771,3,2,ads,Mobile,1
481.5972007062233,4,2,referral,Mobile,1
26.045747945755817,3,1,direct,Mobile,0
32.30967405999449,3,1,referral,Mobile,1
928.9142204832856,2,2,ads,Desktop,1
268.88732222276093,3,3,direct,Desktop,1
450.3793281300902,4,2,ads,Mobile,1
94.09189590821623,2,0,ads,Desktop,0
270.84142391560124,8,0,referral,Mobile,1
216.4795033453642,2,1,direct,Mobile,0
221.8073294727259,1,1,referral,Mobile,0
275.3711281536475,8,0,direct,Mobile,1
205.56277934692366,2,0,referral,Mobile,0
134.51407283826651,3,2,direct,Desktop,0
77.48570797897563,1,0,referral,Desktop,0
351.2464292695202,3,1,direct,Desktop,1
61.56850658377613,6,1,ads,Mobile,1
282.9135606768046,3,1,ads,Mobile,0
63.768599909676865,2,2,ads,Mobile,0
235.6104225720459,2,0,direct,Desktop,0
329.9220466455242,2,2,direct,Desktop,1
59.23532563202614,4,2,referral,Desktop,1
14.835620953081957,3,0,direct,Mobile,0
33.691665354392946,1,1,direct,Mobile,1
223.53520138371982,5,1,referral,Mobile,1
454.42467680906117,2,1,referral,Desktop,1
11.049746389836614,3,0,direct,Desktop,1
317.95866598869634,3,0,referral,Mobile,1
100.20369382373215,5,0,referral,Mobile,0
156.26409759210622,4,1,direct,Desktop,0
634.3438043413807,6,2,ads,Mobile,1
96.8218677058153,4,0,direct,Desktop,1
150.26844325133922,1,1,direct,Mobile,0
3.3064516026278024,4,1,direct,Mobile,1
20.429006326764377,2,1,direct,Desktop,1
71.80887514945195,2,1,ads,Desktop,1
6.779392910093359,5,0,direct,Mobile,0
239.5143111229355,2,2,ads,Desktop,0
133.39682999749726,2,0,referral,Desktop,0
190.65465497607016,1,2,referral,Mobile,0
46.066639345473504,4,0,ads,Mobile,0
84.2112908133463,2,4,ads,Mobile,1
261.6292461956909,4,2,direct,Mobile,0
806.6625806158816,0,2,ads,Desktop,0
12.415703928835145,3,0,referral,Mobile,0
530.5859656344284,6,0,direct,Mobile,1
206.42454993653277,3,1,referral,Desktop,0
199.18285745499267,1,1,ads,Mobile,0
166.4890574872413,4,0,direct,Desktop,0
17.260652267774702,0,2,ads,Mobile,1
22.602086607541473,2,1,direct,Desktop,1
220.45760381082073,4,0,direct,Desktop,0
100.07253135652799,1,0,ads,Desktop,0
598.1159077882919,3,1,referral,Desktop,0
125.24894994569907,5,2,direct,Mobile,1
37.115001012166495,2,0,referral,Mobile,0
301.0272086202183,1,0,ads,Desktop,0
83.3339104693675,5,1,referral,Desktop,1
178.9034606856205,1,1,direct,Mobile,0
287.2259338696789,2,0,referral,Desktop,0
553.2551277370306,2,0,ads,Mobile,0
377.0728386688339,2,0,referral,Desktop,0
270.7504299882239,2,2,ads,Mobile,0
273.1892723229903,1,1,ads,Mobile,0
700.1704138341934,2,0,direct,Mobile,0
84.17450220568342,3,0,referral,Mobile,0
0.2670511276278876,3,0,direct,Mobile,0
76.17403543783948,0,1,direct,Mobile,0
58.982795363898155,5,2,direct,Mobile,1
260.21282641416957,7,2,ads,Desktop,1
241.0402265016846,3,1,direct,Mobile,1
216.0183252024153,1,1,direct,Mobile,0
3.9304354018417245,3,0,direct,Desktop,0
313.1562734454066,1,2,direct,Desktop,1
93.80826912347632,3,0,referral,Mobile,0
262.51005419715625,3,1,ads,Desktop,1
195.1762398684451,1,3,direct,Desktop,1
100.71883056056022,5,3,direct,Desktop,1
34.68864657005578,4,2,ads,Desktop,0
23.80282543413616,0,1,referral,Desktop,1
427.4228008708873,3,2,ads,Mobile,1
601.4150150198847,1,0,direct,Desktop,1
251.81201450765514,11,0,ads,Desktop,1
26.204039310341784,0,3,referral,Mobile,1
123.410409421992,4,2,referral,Mobile,1
313.29891105851766,3,0,direct,Mobile,0
363.1953360697366,3,1,direct,Desktop,0
30.19466994690974,0,0,ads,Mobile,0
0.007372636131794279,1,0,direct,Mobile,0
298.8649838046284,4,0,direct,Desktop,1
105.83585297949162,7,2,referral,Mobile,1
70.48202488000247,1,3,referral,Desktop,1
3.115527428360493,0,1,referral,Mobile,1
186.52317256325986,2,2,referral,Mobile,1
457.15707174030695,4,1,referral,Mobile,0
758.7248567456937,2,0,referral,Mobile,0
200.18957906279869,3,2,ads,Mobile,0
173.39912158134618,3,1,referral,Desktop,0
21.33428138182323,1,0,referral,Desktop,0
191.04142626080727,3,3,direct,Desktop,1
114.72049389794404,2,1,ads,Mobile,0
224.2295886093995,4,3,direct,Mobile,1
118.13053062268293,4,1,referral,Mobile,1
65.95932159921475,2,2,direct,Mobile,0
23.947671865181064,1,0,referral,Desktop,0
90.77217331501404,3,0,direct,Mobile,0
24.393476492019133,2,1,ads,Desktop,0
46.72172988189367,5,1,direct,Desktop,1
1048.5610748534136,3,1,referral,Desktop,0
140.92158132193174,3,1,ads,Desktop,0
182.16312417650417,7,1,direct,Mobile,1
496.4280950700835,4,2,direct,Desktop,1
1300.5858070770435,2,2,referral,Mobile,1
209.7562842672342,4,1,ads,Mobile,0
401.72083733280925,3,0,direct,Mobile,1
95.02135732231166,3,0,direct,Mobile,0
87.57946778883955,6,3,referral,Mobile,1
123.68208214907811,2,0,direct,Mobile,0
267.90945606131265,0,0,referral,Mobile,1
275.1136498455446,3,2,ads,Desktop,1
90.88464994976725,3,3,direct,Mobile,1
34.310030052226665,1,0,ads,Mobile,0
240.17992916043028,3,2,referral,Mobile,1
32.96150882044784,0,1,ads,Desktop,0
207.3402546306702,2,0,ads,Mobile,0
283.7480370105558,4,0,referral,Mobile,0
289.4431694027751,6,0,referral,Mobile,0
336.067236134163,3,2,ads,Desktop,0
494.99085309562764,3,2,direct,Mobile,1
166.33564028463746,0,2,direct,Mobile,0
314.46160087778657,7,1,ads,Mobile,1
231.69825127775107,3,0,referral,Desktop,1
49.57953335962038,4,2,direct,Mobile,1
6.246092719200554,5,0,ads,Desktop,1
80.35956558611537,2,1,referral,Mobile,0
140.46013318968798,0,0,direct,Mobile,0
230.39926688983482,1,0,direct,Mobile,0
455.2437339975218,1,1,direct,Desktop,1
52.43080183381062,2,1,ads,Mobile,0
32.198381140779475,2,5,ads,Mobile,1
794.3745083963946,3,0,direct,Desktop,1
27.44138450585968,2,0,ads,Mobile,0
156.24693149082424,3,0,referral,Mobile,0
211.40065555774592,3,2,referral,Mobile,0
187.08507207271822,6,1,direct,Desktop,1
21.59037381511327,4,0,referral,Desktop,0
14.092209020870968,4,2,direct,Desktop,1
26.75324377231476,1,2,direct,Mobile,0
211.41452834253198,0,2,direct,Mobile,1
188.64458115909719,4,3,direct,Mobile,1
63.8963459726711,2,1,ads,Mobile,0
243.71696259801314,7,2,ads,Mobile,1
411.6416423631764,3,1,ads,Desktop,1
10.19234362714421,1,0,direct,Mobile,0
165.45937067702795,1,2,referral,Desktop,0
280.55063397623815,4,0,referral,Mobile,0
69.7846566675741,3,3,direct,Desktop,1
88.28119594516863,4,1,direct,Mobile,1
228.23526577867176,3,1,referral,Mobile,1
547.7155893187088,2,0,direct,Mobile,1
398.48003952931134,0,0,ads,Desktop,0
209.99553167275928,1,1,referral,Desktop,1
314.437160211094,3,0,direct,Mobile,0
108.92417872492778,3,0,referral,Mobile,0
245.84084954271472,3,2,direct,Mobile,0
150.6478934750831,1,1,direct,Mobile,0
50.55412573058724,6,0,direct,Desktop,1
290.34813656529116,2,0,ads,Mobile,0
195.11465880199668,2,1,direct,Mobile,0
106.59255371670031,5,0,referral,Desktop,1
581.5049554964565,4,2,direct,Mobile,1
5.077522401526246,4,0,direct,Desktop,0
91.071783869599,2,1,direct,Mobile,1
14.055175938629084,8,0,referral,Desktop,1
349.1256467223446,5,1,referral,Mobile,1
290.6453860265631,5,1,ads,Mobile,0
96.5994822963768,7,0,direct,Desktop,1
270.23325090486304,2,0,direct,Mobile,0
120.97851751404696,2,0,referral,Desktop,0
338.79065370689534,3,2,direct,Desktop,0
145.31345723132938,6,1,direct,Desktop,1
127.56100125183882,2,0,direct,Mobile,0
655.0131531682249,6,1,ads,Mobile,1
69.32517434994114,6,0,referral,Desktop,0
30.802041999387452,4,0,direct,Desktop,0
210.81034378262882,5,2,referral,Desktop,1
836.2088099443671,4,1,ads,Mobile,1
113.8936129961122,2,2,direct,Desktop,1
15.370685850743607,2,2,direct,Mobile,0
99.47120935071858,6,1,referral,Desktop,1
169.2195407481769,5,1,referral,Mobile,1
42.39487324640262,2,0,direct,Mobile,0
257.5784327520327,2,0,referral,Mobile,1
1463.1728516657183,4,1,referral,Desktop,1
144.2411270909022,3,0,ads,Desktop,0
105.1402100248558,3,2,direct,Desktop,0
122.87998185070111,6,0,direct,Mobile,1
29.359877026736363,3,2,referral,Mobile,0
515.5014135390204,4,1,referral,Mobile,1
128.60290833624222,4,1,direct,Mobile,1
117.56114315859412,4,2,ads,Mobile,0
258.6957873784262,4,2,referral,Mobile,1
140.02949100872405,5,1,ads,Mobile,1
250.74902090384234,0,0,direct,Mobile,0
15.219646826577385,3,1,ads,Mobile,0
403.3253546421147,1,0,referral,Desktop,1
677.2428968604947,3,1,direct,Desktop,0
251.11220719346207,10,1,direct,Desktop,1
741.9583175348214,3,0,direct,Desktop,0
39.409302375403634,3,1,referral,Mobile,1
155.7527772235027,2,1,direct,Desktop,0
220.9962716299163,2,1,ads,Desktop,0
209.19456354003918,1,1,ads,Mobile,0
123.18357476446985,4,0,ads,Desktop,1
99.02813706488325,4,1,referral,Mobile,1
32.54835974929076,5,1,ads,Mobile,0
119.31765255856348,6,1,direct,Desktop,1
42.6062524217134,2,1,referral,Desktop,0
318.1523135171679,2,2,direct,Mobile,1
56.21846373608679,2,1,direct,Mobile,0
14.48407111486421,2,2,direct,Mobile,0
192.90711663105225,1,3,referral,Mobile,0
217.06454738406532,2,1,direct,Desktop,1
493.21104884984095,4,1,ads,Desktop,1
206.48151154053213,4,2,ads,Desktop,1
101.72506578545433,3,1,direct,Mobile,0
389.90684745104573,2,2,referral,Mobile,0
186.51246309712607,2,1,ads,Mobile,0
19.823907710818528,2,0,direct,Mobile,1
200.24795353790486,1,2,ads,Mobile,0
572.680392701629,2,0,ads,Mobile,0
121.12771366289084,3,1,direct,Mobile,1
84.34555601578553,2,0,direct,Mobile,1
37.16767239111082,3,0,ads,Mobile,1
39.413037893992026,5,1,ads,Mobile,1
136.0783273428763,5,0,referral,Desktop,1
217.33156810634,1,5,direct,Mobile,0
20.17218034261681,3,0,referral,Desktop,0
673.4991023922942,6,1,direct,Desktop,1
337.6902226888917,3,1,ads,Desktop,1
212.0153978140173,3,1,ads,Mobile,0
423.0754733872513,1,1,referral,Mobile,0
20.06031025933012,2,0,direct,Mobile,0
155.48778940655671,0,2,ads,Desktop,0
238.68095981877244,2,0,direct,Desktop,1
423.3753578245018,4,1,direct,Mobile,0
367.205793885252,5,0,referral,Mobile,0
77.86604219529144,6,0,referral,Mobile,1
678.7653288954713,6,0,ads,Mobile,1
31.86817491653433,6,1,ads,Desktop,1
499.32265497179395,3,1,direct,Mobile,1
849.2162904388239,3,0,referral,Mobile,1
46.796552803498244,5,1,referral,Mobile,0
307.2892402928188,2,0,direct,Mobile,1
9.868668996175941,4,0,ads,Mobile,0
124.77714156960272,4,2,referral,Mobile,1
174.30140941396033,4,1,ads,Mobile,1
208.56912026779818,5,1,referral,Desktop,1
659.4941231708515,4,1,direct,Mobile,1
267.72150080351656,6,1,direct,Mobile,1
157.53290178175627,3,2,direct,Desktop,1
398.16535976089074,0,2,direct,Mobile,0
721.5470109374645,2,0,referral,Mobile,0
5.3551795018182435,5,1,direct,Mobile,1
971.224966783161,1,1,ads,Mobile,1
21.61662966223301,2,2,direct,Mobile,0
404.1816549069129,7,1,referral,Mobile,1
78.95258620478177,2,1,direct,Mobile,0
34.02493553376164,5,3,referral,Desktop,1
139.09457813971372,4,0,direct,Mobile,1
247.84862105371133,2,1,direct,Desktop,0
115.09733148742833,2,2,referral,Desktop,1
13.466537229155648,1,2,referral,Desktop,0
219.58667702748875,0,3,referral,Desktop,0
558.4587246802075,2,0,referral,Mobile,0
115.97648865820273,3,0,ads,Mobile,0
58.50499440113302,3,1,ads,Desktop,0
140.26356536927167,2,0,ads,Mobile,0
11.897115789636448,3,3,direct,Mobile,0
412.20261748918506,2,0,ads,Mobile,1
420.15854018846716,5,5,ads,Mobile,1
212.81593307098524,2,0,ads,Mobile,0
104.53632522270966,3,1,referral,Mobile,0
386.0052770104275,1,0,direct,Desktop,0
194.15470294649379,4,1,ads,Mobile,1
419.59464578374235,0,1,ads,Desktop,0
239.56865972733138,1,2,referral,Mobile,1
368.2453982948868,6,1,referral,Mobile,1
219.0491166225348,3,5,direct,Mobile,1
128.32229979093086,4,0,direct,Desktop,1
760.5113859436675,5,1,ads,Desktop,0
186.94874019847902,8,1,direct,Mobile,1
222.98308055564388,7,0,referral,Mobile,1
59.78081604985738,3,1,ads,Desktop,0
235.81588778455546,3,2,direct,Desktop,1
203.45179116092942,1,0,direct,Mobile,0
49.048536160683824,7,1,ads,Mobile,1
14.744698086899174,8,0,direct,Desktop,1
222.5397246376421,1,1,direct,Mobile,0
346.2288911811891,5,0,ads,Mobile,1
177.85934178818204,3,0,ads,Mobile,0
61.72371069045936,5,2,ads,Desktop,1
263.56279510279427,2,1,referral,Mobile,0
20.03916858497158,3,0,referral,Desktop,1
139.94360182363295,4,0,ads,Desktop,1
42.80867678386728,6,1,referral,Mobile,1
48.93687477338689,1,1,referral,Mobile,1
54.24362561607985,7,2,referral,Desktop,1
117.33901754201473,3,1,direct,Mobile,1
12.601144964885625,4,0,referral,Mobile,0
121.71714507498221,6,0,direct,Desktop,1
172.0417341926608,2,1,direct,Desktop,0
158.46762794598163,0,0,ads,Mobile,0
115.80873551385271,1,1,direct,Mobile,0
438.54286511739554,4,2,direct,Mobile,1
37.68863507065355,3,0,direct,Desktop,0
169.10545707738441,3,1,referral,Desktop,1
15.371876517277691,4,0,ads,Mobile,0
17.71539145054119,5,1,ads,Desktop,0
204.72025810181978,1,0,ads,Desktop,0
200.34076786595708,7,1,ads,Mobile,1
504.96215218342894,6,0,ads,Desktop,1
195.87831265533953,2,1,direct,Mobile,0
771.2795844690053,3,1,referral,Desktop,1
11.980894429900623,4,0,direct,Mobile,0
24.755826880411103,1,0,direct,Desktop,0
10.815902678401214,4,0,referral,Mobile,0
49.17766010664492,7,0,referral,Mobile,0
187.0304925934226,1,2,referral,Mobile,0
248.94013643716073,3,2,direct,Desktop,1
11.19764571215145,1,1,direct,Mobile,0
700.3757521762292,4,0,direct,Desktop,1
443.0897956262098,4,2,ads,Mobile,0
84.44335309451034,2,1,referral,Desktop,1
19.279017551668545,6,0,ads,Mobile,1
44.686447460097426,3,1,ads,Mobile,0
32.58145259876095,4,1,referral,Mobile,0
31.57726045474414,2,1,direct,Mobile,0
175.43452167301743,5,1,referral,Desktop,1
67.71854412713026,3,0,ads,Desktop,0
106.4123102325127,4,0,referral,Mobile,1
1093.6531421348682,3,1,direct,Desktop,0
276.7219245172269,3,1,referral,Mobile,0
714.1321537391425,6,1,direct,Mobile,1
36.91201332202826,1,1,ads,Mobile,0
115.55820826248693,4,1,referral,Mobile,0
194.1788373856773,1,2,direct,Desktop,0
19.167349767149908,1,2,direct,Desktop,1
1.0070965253564004,4,1,ads,Mobile,0
266.39511706700716,3,1,ads,Mobile,1
246.41238638545923,1,2,referral,Desktop,0
126.9529446527965,2,0,referral,Mobile,0
161.4352575702173,2,0,referral,Mobile,1
128.85623630168948,2,1,direct,Mobile,0
5.831486755405216,3,1,ads,Desktop,0
98.04652820610843,4,0,referral,Desktop,1
46.77576698513002,7,1,direct,Desktop,1
24.86667496791062,2,0,direct,Mobile,0
753.617920719356,7,1,direct,Desktop,1
219.52591781140367,0,0,direct,Mobile,0
313.0485450949219,3,0,referral,Desktop,1
90.92822251777794,6,2,direct,Mobile,1
119.87253726411127,2,0,ads,Mobile,0
64.8954330827163,1,2,referral,Desktop,0
24.478730313163474,2,1,direct,Desktop,0
47.34496932572047,6,0,direct,Desktop,1
383.3003410391623,3,4,referral,Mobile,0
271.6306042587238,2,1,direct,Desktop,1
190.00947820050757,6,0,direct,Desktop,1
154.6867721897931,3,1,direct,Desktop,0
613.5911397858066,1,0,direct,Desktop,1
18.123799094066605,3,1,direct,Mobile,0
79.04133075849374,4,1,direct,Mobile,1
103.36495458517906,5,1,ads,Desktop,1
366.051694401107,5,1,direct,Mobile,1
1174.7528438002782,1,2,referral,Mobile,0
66.07667793078876,2,0,direct,Mobile,0
497.7397227468469,7,0,direct,Desktop,1
426.15044757423817,3,1,ads,Mobile,0
61.06806714068528,3,0,direct,Mobile,0
122.33133015657035,2,2,direct,Mobile,1
126.49882485879209,2,1,referral,Mobile,0
918.4305255514563,2,1,direct,Mobile,0
47.88941166970464,4,0,referral,Mobile,1
385.25678539660015,6,0,direct,Desktop,1
